Diff Between Pulses ;  ACC
0.6100101666666666;0.6100101666666666;0
0.7850130833333333;1.39502325;1
0.7550125833333334;2.1500358333333334;2
0.7150119166666662;2.8650477499999996;3
0.6850114166666668;3.5500591666666663;4
0.6700111666666668;4.220070333333333;5
0.6650110833333329;4.885081416666666;6
0.6650110833333338;5.5500925;7
0.6600109999999999;6.2101035;8
0.6650110833333329;6.875114583333333;9
0.6600109999999999;7.535125583333333;10
0.6700111666666668;8.20513675;11
0.6550109166666669;8.860147666666666;12
0.6650110833333329;9.52515875;13
0.6600110000000008;10.18516975;14
0.675011249999999;10.860180999999999;15
0.6950115833333328;11.555192583333332;16
0.7350122500000005;12.290204833333332;17
0.7800130000000003;13.070217833333333;18
0.8250137500000001;13.895231583333333;19
0.840014;14.735245583333333;20
0.85501425;15.590259833333333;21
0.8450140833333339;16.435273916666667;22
0.8450140833333322;17.280288;23
0.8350139166666679;18.115301916666667;24
0.8050134166666645;18.92031533333333;25
0.7650127500000004;19.68532808333333;26
0.7350122500000005;20.420340333333332;27
0.7150119166666649;21.135352249999997;28
0.6950115833333363;21.830363833333333;29
0.685011416666665;22.515375249999998;30
0.6750112500000007;23.1903865;31
0.6650110833333329;23.855397583333332;32
0.6650110833333329;24.520408666666665;33
0.6900115000000007;25.210420166666665;34
0.7000116666666649;25.91043183333333;35
0.7250120833333327;26.635443916666663;36
0.7350122500000005;27.370456166666663;37
0.7400123333333326;28.110468499999996;38
0.7450124166666683;28.855480916666664;39
0.7500125000000004;29.605493416666665;40
0.7700128333333325;30.375506249999997;41
0.7450124166666683;31.120518666666666;42
0.7350122499999969;31.855530916666662;43
0.7300121666666648;32.58554308333333;44
0.735012250000004;33.32055533333333;45
0.7550125833333325;34.075567916666664;46
0.7450124166666683;34.82058033333333;47
0.7450124166666683;35.56559275;48
0.7500124999999969;36.31560525;49
0.7600126666666682;37.075617916666666;50
0.7600126666666682;37.835630583333334;51
0.7700128333333325;38.605643416666666;52
0.8050134166666609;39.41065683333333;53
0.8250137500000037;40.23567058333333;54
0.8450140833333322;41.08068466666666;55
0.8450140833333322;41.925698749999995;56
0.8600143333333321;42.78571308333333;57
0.8700145000000035;43.65572758333333;58
